REMARK,"AIRKNIF 91026 rung comments for Studio 5000 Logix Designer V32. Tools > Import > Tags and Logic Comments. If Owning Element is blank, comments match by Location (rung number). Otherwise check 'Match all ladder diagram rung comments by rung number only'. Location is the GE printout rung number (8, 11, 12, …), not a compacted 0-based index."
REMARK,Each comment starts with the GE printout rung number. Printout rung comments are appended when present. Change the program/routine names below if the Airknife project uses different names.
RCOMMENT,Airknife,COAT_WG,GE Rung 19,,19
RCOMMENT,Airknife,COAT_WG,GE Rung 20,,20
RCOMMENT,Airknife,COAT_WG,GE Rung 21,,21
RCOMMENT,Airknife,COAT_WG,GE Rung 22,,22
RCOMMENT,Airknife,COAT_WG,GE Rung 23,,23
RCOMMENT,Airknife,COAT_WG,"GE Rung 25$N$NACT Appendix B: 2.5$NKnife Height Operator$N$NAt %AI0035 = 3747, KHO = 24.05$NAt %AI0035 = 1185, KHO =  0.25""$N$NUsing Y=MX+B for distance travelled of 23.08""$N$NKHO = 38.040*(%AI0029/4095) - 10.758",,25
RCOMMENT,Airknife,COAT_WG,GE Rung 26,,26
RCOMMENT,Airknife,COAT_WG,"GE Rung 28$N$NACT Appendix b: 2.5$NKnife Height Drive$N$NAt %AI0029 = 3790, KHD = 24.05""$NAt %AI0029 = 1205, KHD =  0.30""$N$NUsing Y=MX+B for a distance travelled of 23.75""$N$NKHD = 37.623* (%AI0035/4095) - 10.77",,28
RCOMMENT,Airknife,COAT_WG,GE Rung 29,,29
RCOMMENT,Airknife,COAT_WG,"GE Rung 31$N$NACT Appendix B: 2.5$NKnife Height$N$NKnife Height, KHA is the average of the Operator and Drive Side Heights",,31
RCOMMENT,Airknife,COAT_WG,"GE Rung 34$N$NACT Appendix B: Section 5.1.1$NR00431-435 Next Product$Nmapped from Wonderware at R00581-585$N$NACT Appendix B: 2.8.1$NStabilizing Roll Position Operator Side$N$NAt %AI0036=1188, SRO=1.0""$NAt %AI0036=2275, SRO=4.0""$N$NUsing Y+MX+B for a distance travelled of 5.0""$NSRO=-18.8362 *(AI0036/4095) +6.46456",,34
RCOMMENT,Airknife,COAT_WG,GE Rung 35,,35
RCOMMENT,Airknife,COAT_WG,"GE Rung 37$N$NACT Appendix B: 2.8.2$NStabilizing Roll Position Drive Side$N$NAt %AI0030=977, SRD=1.0""$NAt %AI0030=1980, SRD=-4.125""$N$NUsing Y=MX+B for a distance travelled of 5.125""$NSRD=-20.9241 *(AI0030/4095) +6.0",,37
RCOMMENT,Airknife,COAT_WG,GE Rung 38,,38
RCOMMENT,Airknife,COAT_WG,"GE Rung 40$N$NACT Appendix B: 2.8.3 (Not in original workbook, but ACT also wanted the$Navg Stab Roll Position$N$NStabilizing Roll Position Average",,40
RCOMMENT,Airknife,COAT_WG,GE Rung 41,,41
RCOMMENT,Airknife,COAT_WG,GE Rung 42,,42
RCOMMENT,Airknife,COAT_WG,GE Rung 43,,43
RCOMMENT,Airknife,COAT_WG,"GE Rung 45$N$NACT Appendix B: 2.8.3 (Not in ""As Shipped"" Worksheet)$NKnife Angle Top$N$NNote that the slope used in the MUL_REAL block is 100x that of the DMC$NGauge since the percentage calculated is between 0 & 1.0, not 0 & 100%",,45
RCOMMENT,Airknife,COAT_WG,"GE Rung 47$N$NACT Appendix 3.2.k.1.0.x$NKnife Positions from ACT$N$NPermissive to move Knives in Auto. When in CLC Operatiing Mode, ACT$Ncontrols the Pressure.  Then if the oter modes, Z-Assist, Passline,$NSkew and ATM mode are selected, then the Knives can be moved$Nautomatically.",,47
RCOMMENT,Airknife,COAT_WG,GE Rung 49$N$NACT Appendix B: Section 5.1.2$N$NR00436-440 Next Coating Weight Designation$Nmapped from Wonderware at R00586-590$N$N3/14/17$N%R436-440 was being overwritten due to being defined twice in wonderware$Nso$NACT changed to %R496-500,,49
RCOMMENT,Airknife,COAT_WG,GE Rung 50,,50
RCOMMENT,Airknife,COAT_WG,GE Rung 51,,51
RCOMMENT,Airknife,COAT_WG,GE Rung 52,,52
RCOMMENT,Airknife,COAT_WG,GE Rung 53,,53
RCOMMENT,Airknife,COAT_WG,GE Rung 54,,54
RCOMMENT,Airknife,COAT_WG,GE Rung 55,,55
RCOMMENT,Airknife,COAT_WG,GE Rung 56,,56
RCOMMENT,Airknife,COAT_WG,GE Rung 57,,57
RCOMMENT,Airknife,COAT_WG,GE Rung 58,,58
RCOMMENT,Airknife,COAT_WG,GE Rung 59,,59
RCOMMENT,Airknife,COAT_WG,GE Rung 60,,60
RCOMMENT,Airknife,COAT_WG,GE Rung 62$N$NAuto Mode Parameters based on Setpoints from ACT,,62
RCOMMENT,Airknife,COAT_WG,GE Rung 63,,63
RCOMMENT,Airknife,COAT_WG,GE Rung 64,,64
RCOMMENT,Airknife,COAT_WG,GE Rung 66$N$NTop Knives Operator Side Position Regulator,,66
RCOMMENT,Airknife,COAT_WG,GE Rung 67,,67
RCOMMENT,Airknife,COAT_WG,GE Rung 68,,68
RCOMMENT,Airknife,COAT_WG,GE Rung 69,,69
RCOMMENT,Airknife,COAT_WG,GE Rung 70,,70
RCOMMENT,Airknife,COAT_WG,GE Rung 71,,71
RCOMMENT,Airknife,COAT_WG,GE Rung 72,,72
RCOMMENT,Airknife,COAT_WG,GE Rung 73,,73
RCOMMENT,Airknife,COAT_WG,GE Rung 74,,74
RCOMMENT,Airknife,COAT_WG,GE Rung 75,,75
RCOMMENT,Airknife,COAT_WG,GE Rung 77$N$NTop Knives Drive Side Position Regulator,,77
RCOMMENT,Airknife,COAT_WG,GE Rung 78,,78
RCOMMENT,Airknife,COAT_WG,GE Rung 79,,79
RCOMMENT,Airknife,COAT_WG,GE Rung 80,,80
RCOMMENT,Airknife,COAT_WG,GE Rung 81,,81
RCOMMENT,Airknife,COAT_WG,GE Rung 82,,82
RCOMMENT,Airknife,COAT_WG,GE Rung 83,,83
RCOMMENT,Airknife,COAT_WG,GE Rung 84,,84
RCOMMENT,Airknife,COAT_WG,GE Rung 85,,85
RCOMMENT,Airknife,COAT_WG,GE Rung 86,,86
RCOMMENT,Airknife,COAT_WG,GE Rung 88$N$NBottom Knives Operator Side Position Regulator,,88
RCOMMENT,Airknife,COAT_WG,GE Rung 89,,89
RCOMMENT,Airknife,COAT_WG,GE Rung 90,,90
RCOMMENT,Airknife,COAT_WG,GE Rung 91,,91
RCOMMENT,Airknife,COAT_WG,GE Rung 92,,92
RCOMMENT,Airknife,COAT_WG,GE Rung 93,,93
RCOMMENT,Airknife,COAT_WG,GE Rung 94,,94
RCOMMENT,Airknife,COAT_WG,GE Rung 95,,95
RCOMMENT,Airknife,COAT_WG,GE Rung 96,,96
RCOMMENT,Airknife,COAT_WG,GE Rung 97,,97
RCOMMENT,Airknife,COAT_WG,GE Rung 99$N$NBottom Knives Drive Side Position Regulator,,99
RCOMMENT,Airknife,COAT_WG,GE Rung 100,,100
RCOMMENT,Airknife,COAT_WG,GE Rung 101,,101
RCOMMENT,Airknife,COAT_WG,GE Rung 102,,102
RCOMMENT,Airknife,COAT_WG,GE Rung 103,,103
RCOMMENT,Airknife,COAT_WG,GE Rung 104,,104
RCOMMENT,Airknife,COAT_WG,GE Rung 105,,105
RCOMMENT,Airknife,COAT_WG,GE Rung 106,,106
RCOMMENT,Airknife,COAT_WG,GE Rung 107,,107
RCOMMENT,Airknife,COAT_WG,GE Rung 108,,108
RCOMMENT,Airknife,COAT_WG,GE Rung 109,,109
RCOMMENT,Airknife,COAT_WG,GE Rung 110,,110
RCOMMENT,Airknife,COAT_WG,GE Rung 111,,111
RCOMMENT,Airknife,COAT_WG,GE Rung 112,,112
RCOMMENT,Airknife,COAT_WG,GE Rung 113,,113
RCOMMENT,Airknife,COAT_WG,GE Rung 114,,114
RCOMMENT,Airknife,COAT_WG,GE Rung 115,,115
RCOMMENT,Airknife,COAT_WG,"GE Rung 117$N$NACT Appendix B: 3.3$NKnife Height from ACT$N$NSince ACT only wants one Height Reference, the Height Positions from$Nthe Operator Side Elevator and Drive SIde Elevator are averaged.$N$NWhen they send the Height Reference in Auto Mode, The Difference from$NKnife Height Reference minus Knife Height Average is added/subtracted$Nto/from the individual Height to determinece the Calcualted Height$NSetpoint.  The reference useds is clamped.$N$NEX:  If KHO=13"" and KHD=11"" KHA=12""$NIf ACT sends a setpoint of 14"" then 2"" (Setpoint minus actual) is$Nadded to the current heights to become the calculated setpoint.$NKHO_SPA=15"" and KHD_SPA=13"" then after movement KHA=14""",,117
RCOMMENT,Airknife,COAT_WG,GE Rung 119$N$NStop Movement if Knife Height is at the upper or lower limit,,119
RCOMMENT,Airknife,COAT_WG,GE Rung 120,,120
RCOMMENT,Airknife,COAT_WG,GE Rung 121,,121
RCOMMENT,Airknife,COAT_WG,GE Rung 124$N$NStore the Knife Height Reference from current scan to detect a change$N$NDetermine the error to add to each side's height reference.,,124
RCOMMENT,Airknife,COAT_WG,GE Rung 127$N$NLoad the setpoint error limits for going up and going down$N$NDetermine The Direction to move each Elevator that controls the height$N$NMake Sure that the Height Difference between the Operator SIde and$NDrive Side is not too big.,,127
RCOMMENT,Airknife,COAT_WG,GE Rung 128,,128
RCOMMENT,Airknife,COAT_WG,GE Rung 129,,129
RCOMMENT,Airknife,COAT_WG,GE Rung 130,,130
RCOMMENT,Airknife,COAT_WG,GE Rung 131,,131
RCOMMENT,Airknife,COAT_WG,GE Rung 132,,132
RCOMMENT,Airknife,COAT_WG,GE Rung 133,,133
RCOMMENT,Airknife,COAT_WG,GE Rung 134,,134
RCOMMENT,Airknife,COAT_WG,GE Rung 135,,135
RCOMMENT,Airknife,COAT_WG,GE Rung 136,,136
RCOMMENT,Airknife,COAT_WG,GE Rung 137,,137
RCOMMENT,Airknife,COAT_WG,GE Rung 138,,138
RCOMMENT,Airknife,COAT_WG,GE Rung 139,,139
RCOMMENT,Airknife,COAT_WG,GE Rung 141$N$NAverage the Analog Inputs for five scans for the Gap Positions to act$Nas a filter.,,141
RCOMMENT,Airknife,COAT_WG,GE Rung 142,,142
RCOMMENT,Airknife,COAT_WG,GE Rung 143,,143
RCOMMENT,Airknife,COAT_WG,GE Rung 144,,144
RCOMMENT,Airknife,COAT_WG,GE Rung 145,,145
RCOMMENT,Airknife,COAT_WG,GE Rung 146,,146
RCOMMENT,Airknife,COAT_WG,GE Rung 147,,147
RCOMMENT,Airknife,COAT_WG,GE Rung 148,,148
RCOMMENT,Airknife,COAT_WG,GE Rung 149,,149
RCOMMENT,Airknife,COAT_WG,GE Rung 150,,150
RCOMMENT,Airknife,COAT_WG,GE Rung 151,,151
RCOMMENT,Airknife,COAT_WG,GE Rung 152,,152
